Loyalty Number,Persona,CLV,Churn_Probability,Retention_Action,Flights_Last_12M,Recency_Flights,Net_Points_History,Tenure_Months,BDS_Score,Churn_Target,Churn_Type
264936,Active Leisure,4272.81,0.022024222,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,34094.0,58,0.07928088625971605,0,Active
976513,Active Leisure,4273.59,0.029195283,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,41020.0,46,0.16707785087719298,0,Active
828776,Active Leisure,4274.62,0.020717181,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,22142.0,13,0.3533879905141772,0,Active
240362,Loyal Champions,4276.36,0.025021227,VIP Lounge Access & Exclusive Partner Perks,16,2.0065789473684212,30420.0,44,0.21908002456481263,0,Active
137845,Active Leisure,4277.27,0.008747183,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,53217.0,60,0.1458426697932951,0,Active
430569,Active Leisure,4277.56,0.031220185,Seasonal Flight Promos & Partner Hotel Deals,28,1.0197368421052633,57339.0,20,0.16707785087719298,0,Active
625870,Active Leisure,4282.95,0.02750282,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,43760.0,58,0.3169956140350877,0,Active
660554,Loyal Champions,4282.95,0.0965762,VIP Lounge Access & Exclusive Partner Perks,8,1.0197368421052633,13798.0,8,0.0918311403508772,0,Active
917630,Active Leisure,4282.95,0.034603216,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,43682.0,18,0.3169956140350877,0,Active
670686,Loyal Champions,4291.06,0.10386887,VIP Lounge Access & Exclusive Partner Perks,10,3.0263157894736845,28358.0,1,0.35043859649122805,0,Active
717660,Loyal Champions,4293.01,0.033753183,VIP Lounge Access & Exclusive Partner Perks,11,1.0197368421052633,17902.0,39,0.3169956140350877,0,Active
450621,Loyal Champions,4296.6,0.039133266,VIP Lounge Access & Exclusive Partner Perks,12,3.0263157894736845,19056.0,39,0.2753716711010349,0,Active
939562,Active Leisure,4297.02,0.034745436,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,49527.0,18,0.20490679824561406,0,Active
135250,Active Leisure,4298.66,0.02441829,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,28925.0,58,0.30018384284063454,0,Active
714555,Active Leisure,4299.84,0.01954326,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,44350.0,58,0.39279037274158235,0,Active
947868,Loyal Champions,4300.9,0.9741813,Milestone Reward Points & Elite Tier Appreciation Gift,16,4.967105263157895,47648.0,73,0.5822094298245615,1,Soft Churn
228580,Active Leisure,4305.79,0.0027897935,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,22545.0,73,0.0918311403508772,0,Active
557500,Active Leisure,4305.81,0.03923582,Seasonal Flight Promos & Partner Hotel Deals,24,2.0065789473684212,34841.0,31,0.05852521929824561,0,Active
238233,Loyal Champions,4307.42,0.98697066,Milestone Reward Points & Elite Tier Appreciation Gift,12,3.947368421052632,18567.0,14,0.6657894736842105,1,Soft Churn
979309,Loyal Champions,4312.77,0.008799452,VIP Lounge Access & Exclusive Partner Perks,16,3.0263157894736845,42550.0,63,0.376801017781474,0,Active
342483,Loyal Champions,23706.11,0.14391248,VIP Lounge Access & Exclusive Partner Perks,4,3.0263157894736845,6190.5,3,0.35043859649122805,0,Active
833569,Loyal Champions,4314.07,0.03714669,VIP Lounge Access & Exclusive Partner Perks,8,2.0065789473684212,10214.0,9,0.0712719298245614,0,Active
120046,Loyal Champions,4314.17,0.027341437,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,14622.0,11,0.3169956140350877,0,Active
717700,Active Leisure,4315.79,0.025349973,Seasonal Flight Promos & Partner Hotel Deals,30,1.0197368421052633,44927.0,33,0.042077850877192985,0,Active
384146,New Members (Onboarding),2790.23,0.9932573,Welcome Miles Bonus & First Flight Discount Voucher,0,24.0,0.0,2,1.0,1,Hard Churn
245465,Active Leisure,4319.15,0.020911632,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,30384.0,34,0.322235485331984,0,Active
709920,Active Leisure,4327.1,0.002579687,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,25861.0,65,0.15474232456140352,0,Active
143784,Active Leisure,4330.39,0.0036267927,Seasonal Flight Promos & Partner Hotel Deals,27,1.0197368421052633,45199.0,65,0.3835937779848947,0,Active
870998,Active Leisure,4330.39,0.035384495,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,48790.0,26,0.054824561403508776,0,Active
958224,Active Leisure,4330.39,0.034027908,Seasonal Flight Promos & Partner Hotel Deals,29,1.0197368421052633,54734.0,30,0.19216008771929827,0,Active
837628,Active Leisure,4330.77,0.03240736,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,34902.0,44,0.0918311403508772,0,Active
395460,Active Leisure,4330.8,0.034452144,Seasonal Flight Promos & Partner Hotel Deals,20,3.0263157894736845,50699.0,54,0.1804667919799499,0,Active
136547,Loyal Champions,4331.46,0.0024653054,VIP Lounge Access & Exclusive Partner Perks,14,1.0197368421052633,19334.0,69,0.3169956140350877,0,Active
166712,Active Leisure,4334.06,0.026843993,Seasonal Flight Promos & Partner Hotel Deals,18,2.0065789473684212,51000.0,46,0.33344298245614035,0,Active
217695,Active Leisure,4334.06,0.026015326,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,56315.0,57,0.029742324561403514,0,Active
263707,Loyal Champions,4334.06,0.027914163,VIP Lounge Access & Exclusive Partner Perks,5,2.0065789473684212,9268.0,49,0.23286732456140352,0,Active
638368,Loyal Champions,4334.06,0.117217466,VIP Lounge Access & Exclusive Partner Perks,17,2.0065789473684212,28292.0,55,0.5412959411113742,0,Active
695529,Active Leisure,4334.06,0.004314362,Seasonal Flight Promos & Partner Hotel Deals,23,2.0065789473684212,39154.0,66,0.1962719298245614,0,Active
871203,Loyal Champions,4334.06,0.08415372,VIP Lounge Access & Exclusive Partner Perks,8,1.0197368421052633,9644.0,6,0.042077850877192985,0,Active
915571,Loyal Champions,4334.06,0.030342005,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,25902.0,35,0.3169956140350877,0,Active
642109,Active Leisure,4335.35,0.02506505,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,41377.0,52,0.11691337719298248,0,Active
833701,Active Leisure,4340.86,0.037356954,Seasonal Flight Promos & Partner Hotel Deals,21,3.0263157894736845,41102.0,52,0.40270214592192904,0,Active
275442,Loyal Champions,4349.31,0.037872657,VIP Lounge Access & Exclusive Partner Perks,14,3.947368421052632,29603.0,29,0.3908717105263158,0,Active
374345,Active Leisure,4349.31,0.026198508,Seasonal Flight Promos & Partner Hotel Deals,28,1.0197368421052633,50098.0,32,0.22128646758618434,0,Active
384825,Active Leisure,4349.31,0.0022894496,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,52015.0,70,0.18830963876967094,0,Active
564650,Active Leisure,4349.31,0.013852564,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,41411.0,58,0.3085562383092191,0,Active
277649,Active Leisure,4358.76,0.0024249372,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,32323.0,70,0.14199561403508773,0,Active
732013,Active Leisure,4361.37,0.02755469,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,49106.0,33,0.3596019575136082,0,Active
793318,Active Leisure,4362.77,0.022817202,Seasonal Flight Promos & Partner Hotel Deals,17,2.0065789473684212,59739.0,28,0.22190550055000935,0,Active
830024,Active Leisure,4362.77,0.026822725,Seasonal Flight Promos & Partner Hotel Deals,18,3.0263157894736845,29213.0,38,0.478665375743339,0,Active
879892,New Members (Onboarding),4363.12,0.9932573,Welcome Miles Bonus & First Flight Discount Voucher,0,24.0,0.0,1,1.0,1,Soft Churn
966117,Loyal Champions,4363.12,0.0021752352,VIP Lounge Access & Exclusive Partner Perks,10,1.0197368421052633,15958.0,69,0.029742324561403514,0,Active
265836,Loyal Champions,4364.31,0.07202595,VIP Lounge Access & Exclusive Partner Perks,11,3.947368421052632,22836.0,60,0.5158717105263158,0,Active
202299,Corporate Flyers,4373.36,0.019467067,Double Miles on Business Routes & Business Class Upgrades,21,1.0197368421052633,36397.0,15,0.09313521559896334,0,Active
497467,Corporate Flyers,4373.36,0.031869505,Double Miles on Business Routes & Business Class Upgrades,29,1.0197368421052633,48305.0,39,0.11735874975359746,0,Active
635225,Loyal Champions,4376.36,0.023669811,VIP Lounge Access & Exclusive Partner Perks,15,3.0263157894736845,41134.0,39,0.35043859649122805,0,Active
980198,Loyal Champions,4376.36,0.024815522,VIP Lounge Access & Exclusive Partner Perks,15,2.0065789473684212,34254.0,16,0.31637890647460065,0,Active
995693,New Members (Onboarding),4376.36,0.9932573,Welcome Miles Bonus & First Flight Discount Voucher,0,24.0,0.0,1,1.0,1,Soft Churn
861924,Loyal Champions,4377.53,0.024400935,VIP Lounge Access & Exclusive Partner Perks,16,1.0197368421052633,36676.0,57,0.36055566124665456,0,Active
769731,Active Leisure,4381.88,0.019001612,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,25104.0,27,0.3488074917022285,0,Active
207372,Loyal Champions,4383.15,0.08320631,VIP Lounge Access & Exclusive Partner Perks,6,1.0197368421052633,10229.0,6,0.3169956140350877,0,Active
639701,Loyal Champions,4386.28,0.0030422574,VIP Lounge Access & Exclusive Partner Perks,14,2.0065789473684212,39940.0,74,0.1641944776213072,0,Active
998090,Active Leisure,4389.28,0.02665185,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,39032.0,23,0.16707785087719298,0,Active
283747,Loyal Champions,4389.95,0.02263063,VIP Lounge Access & Exclusive Partner Perks,11,1.0197368421052633,36581.0,26,0.029742324561403514,0,Active
863122,New Members (Onboarding),4395.89,0.9932573,Welcome Miles Bonus & First Flight Discount Voucher,0,24.0,0.0,1,1.0,1,Soft Churn
816593,Active Leisure,4398.05,0.025567187,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,42216.0,31,0.0918311403508772,0,Active
440939,Loyal Champions,4419.12,0.032328136,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,33502.0,21,0.3188419135458972,0,Active
531201,Ghost Members,4419.54,0.9932573,Remove from Marketing Lists (Do Not Target),0,24.0,0.0,70,1.0,1,Soft Churn
585629,Active Leisure,4423.69,0.031942263,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,64654.0,27,0.11691337719298248,0,Active
347932,Active Leisure,4425.75,0.0021470063,Seasonal Flight Promos & Partner Hotel Deals,20,2.0065789473684212,56952.0,69,0.1673506204059056,0,Active
417886,Active Leisure,4425.91,0.03037375,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,43417.0,40,0.27991457767317457,0,Active
203550,Active Leisure,4426.1,0.020865094,Seasonal Flight Promos & Partner Hotel Deals,18,2.0065789473684212,27259.0,55,0.3936082590649092,0,Active
181825,Active Leisure,4428.03,0.025595361,Seasonal Flight Promos & Partner Hotel Deals,34,1.0197368421052633,55697.0,38,0.06984068300645674,0,Active
261582,Active Leisure,4428.03,0.0026050888,Seasonal Flight Promos & Partner Hotel Deals,34,1.0197368421052633,69411.0,71,0.18275637100430647,0,Active
679859,Loyal Champions,4428.03,0.025934407,VIP Lounge Access & Exclusive Partner Perks,11,2.0065789473684212,18975.0,45,0.33344298245614035,0,Active
977693,Loyal Champions,2887.74,0.09027365,VIP Lounge Access & Exclusive Partner Perks,7,2.0065789473684212,15484.5,4,0.33344298245614035,0,Active
122958,Active Leisure,4430.57,0.06531659,Seasonal Flight Promos & Partner Hotel Deals,29,2.0065789473684212,60551.0,24,0.3046141433975273,0,Active
443967,Loyal Champions,3086.87,0.15258928,VIP Lounge Access & Exclusive Partner Perks,2,2.0065789473684212,1761.0,3,0.33344298245614035,0,Active
652291,Active Leisure,4439.9,0.024662603,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,45747.0,56,0.042077850877192985,0,Active
603775,Active Leisure,4443.63,0.019198649,Seasonal Flight Promos & Partner Hotel Deals,18,2.0065789473684212,30802.0,51,0.26060595570633843,0,Active
948404,Loyal Champions,4447.42,0.019266976,VIP Lounge Access & Exclusive Partner Perks,13,3.0263157894736845,25727.0,42,0.09626480975165189,0,Active
605877,Active Leisure,4455.84,0.033841502,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,44490.0,18,0.054824561403508776,0,Active
994377,Active Leisure,4456.02,0.022546308,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,49636.0,54,0.3169956140350877,0,Active
766927,Active Leisure,4457.94,0.03358984,Seasonal Flight Promos & Partner Hotel Deals,33,1.0197368421052633,53717.0,26,0.22916666666666669,0,Active
556492,Active Leisure,3099.54,0.21803607,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,41496.0,3,0.3169956140350877,0,Active
702588,Loyal Champions,4458.11,0.013415418,VIP Lounge Access & Exclusive Partner Perks,14,1.0197368421052633,31435.0,19,0.11022554434713962,0,Active
798248,Active Leisure,4458.11,0.0023648457,Seasonal Flight Promos & Partner Hotel Deals,31,1.0197368421052633,55683.0,73,0.10416666666666666,0,Active
641448,Active Leisure,4462.45,0.027528556,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,30145.0,31,0.34629267881241566,0,Active
406047,Active Leisure,4463.0,0.03096949,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,37023.0,15,0.20490679824561406,0,Active
538902,Loyal Champions,4463.0,0.11185839,VIP Lounge Access & Exclusive Partner Perks,6,1.0197368421052633,11748.0,8,0.3169956140350877,0,Active
855602,Loyal Champions,3133.5,0.17998789,VIP Lounge Access & Exclusive Partner Perks,10,1.0197368421052633,28584.0,3,0.3169956140350877,0,Active
909134,Active Leisure,4463.0,0.034700014,Seasonal Flight Promos & Partner Hotel Deals,19,3.0263157894736845,35641.0,25,0.40317054012559855,0,Active
294753,Loyal Champions,4463.61,0.018537363,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,39666.0,41,0.08081744106287671,0,Active
520094,Active Leisure,4466.98,0.039061867,Seasonal Flight Promos & Partner Hotel Deals,17,3.0263157894736845,32321.0,20,0.3285899935022742,0,Active
754539,Loyal Champions,4467.71,0.023606855,VIP Lounge Access & Exclusive Partner Perks,12,2.0065789473684212,14162.0,24,0.15844298245614036,0,Active
189611,Active Leisure,4468.22,0.0025903534,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,43351.0,68,0.06633771929824561,0,Active
971599,Loyal Champions,4468.51,0.029929208,VIP Lounge Access & Exclusive Partner Perks,13,3.0263157894736845,21773.0,60,0.20594298245614034,0,Active
485189,Ghost Members,4471.75,0.9932573,Remove from Marketing Lists (Do Not Target),0,24.0,0.0,69,1.0,1,Soft Churn
521384,Active Leisure,4472.33,0.022245172,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,36553.0,29,0.3652093307082456,0,Active
128039,Active Leisure,4474.48,0.0305673,Seasonal Flight Promos & Partner Hotel Deals,27,2.0065789473684212,50473.0,45,0.1962719298245614,0,Active
565133,Active Leisure,4477.45,0.0023356525,Seasonal Flight Promos & Partner Hotel Deals,19,2.0065789473684212,36760.0,62,0.09553179824561403,0,Active
138746,Loyal Champions,4479.49,0.002776249,VIP Lounge Access & Exclusive Partner Perks,15,2.0065789473684212,18488.0,66,0.05852521929824561,0,Active
564707,Loyal Champions,4479.49,0.9765421,Milestone Reward Points & Elite Tier Appreciation Gift,13,4.967105263157895,32683.0,56,0.5706962719298245,1,Soft Churn
712114,Loyal Champions,3235.36,0.12875114,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,9576.0,2,0.3169956140350877,0,Active
174996,Active Leisure,4488.13,0.025019461,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,44975.0,44,0.3169956140350877,0,Active
798854,Loyal Champions,4491.91,0.98791915,Milestone Reward Points & Elite Tier Appreciation Gift,8,5.986842105263158,14019.0,12,0.699780701754386,1,Soft Churn
800075,Active Leisure,4492.23,0.02709409,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,33544.0,28,0.042077850877192985,0,Active
410384,Active Leisure,4492.52,0.002314603,Seasonal Flight Promos & Partner Hotel Deals,23,2.0065789473684212,46789.0,69,0.09553179824561403,0,Active
692304,Active Leisure,4492.52,0.01848324,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,56434.0,20,0.21969985750953355,0,Active
991672,Loyal Champions,4502.41,0.02716734,VIP Lounge Access & Exclusive Partner Perks,12,4.967105263157895,20051.0,14,0.4950383771929825,0,Active
344180,Loyal Champions,4502.67,0.023109283,VIP Lounge Access & Exclusive Partner Perks,12,2.0065789473684212,21822.0,11,0.1333607456140351,0,Active
922388,Active Leisure,4505.4,0.02855249,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,44770.0,18,0.029742324561403514,0,Active
655743,Active Leisure,4505.85,0.04307625,Seasonal Flight Promos & Partner Hotel Deals,18,3.0263157894736845,46211.0,59,0.31765171251250757,0,Active
787472,Loyal Champions,4506.66,0.03396149,VIP Lounge Access & Exclusive Partner Perks,12,2.0065789473684212,20788.0,9,0.33344298245614035,0,Active
348920,Active Leisure,4515.18,0.0024530923,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,34104.0,62,0.17982456140350878,0,Active
523394,Active Leisure,4515.18,0.02511438,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,44030.0,43,0.11691337719298248,0,Active
981581,Loyal Champions,4517.91,0.912316,Milestone Reward Points & Elite Tier Appreciation Gift,16,2.0065789473684212,34510.0,56,0.5520643145474305,1,Soft Churn
639510,Active Leisure,4518.02,0.002182839,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,37783.0,66,0.2568490653865542,0,Active
744675,Active Leisure,4521.19,0.021568751,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,50184.0,40,0.46803925729884477,0,Active
289177,Loyal Champions,4525.28,0.02597444,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,29951.0,42,0.12924890350877194,0,Active
271641,Active Leisure,3256.77,0.23227835,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,56217.0,3,0.3169956140350877,1,Hard Churn
357149,Loyal Champions,4526.13,0.024570704,VIP Lounge Access & Exclusive Partner Perks,15,3.0263157894736845,37799.0,25,0.2683435097523438,0,Active
876207,Active Leisure,4526.95,0.024784165,Seasonal Flight Promos & Partner Hotel Deals,25,2.0065789473684212,61692.0,47,0.1403305125898502,0,Active
